game_pk,date,sp_fip_diff,sp_whip_diff,sp_k_rate_diff,sp_last5_fip_diff,bullpen_score_diff,ops_14d_diff,ops_vs_hand_diff,rpg_14d_diff,home_field,park_factor,home_won
825074,2026-06-07,-0.4900000000000002,-0.3199999999999998,-0.003,-0.9700000000000002,29.5,-0.153,-0.0679999999999999,-1.73,1,103,1
823941,2026-06-07,0.3900000000000001,-0.03,0.012,0.6299999999999999,49.900000000000006,0.119,0.086,0.2099999999999999,1,98,0
823291,2026-06-07,1.0199999999999996,0.3700000000000001,-0.039,-0.4400000000000004,-7.399999999999999,-0.1069999999999999,-0.014,-1.91,1,95,0
824670,2026-06-07,2.4400000000000004,0.01,-0.016,2.37,-5.600000000000001,-0.171,-0.008,-2.2299999999999995,1,100,0
824829,2026-06-08,2.58,0.5700000000000001,-0.1149999999999999,2.420000000000001,-10.400000000000006,-0.0389999999999999,0.002,1.2300000000000004,1,100,0
822972,2026-06-08,-0.3499999999999996,-0.04,0.03,-0.96,-2.699999999999996,-0.059,-0.0649999999999999,-1.08,1,96,1
824427,2026-06-08,0.4700000000000002,-0.1899999999999999,0.0429999999999999,-0.52,2.4000000000000057,-0.136,-0.0809999999999999,-3.03,1,97,0
822806,2026-06-08,2.26,0.3899999999999999,-0.1309999999999999,2.52,-28.90000000000001,0.08,-0.012,0.3799999999999999,1,101,0
824025,2026-06-08,1.3199999999999998,0.6100000000000001,-0.0279999999999999,1.8600000000000003,0.0,0.002,-0.009,0.4799999999999995,1,101,0
823289,2026-06-08,-1.33,-0.0699999999999998,0.033,-1.4299999999999995,58.8,-0.159,-0.0599999999999999,-1.33,1,95,1
823218,2026-06-08,-1.89,-0.49,0.0229999999999999,-1.19,-28.0,0.0839999999999999,-0.02,0.5899999999999999,1,95,0
824998,2026-06-08,2.4,0.2199999999999999,-0.0999999999999999,4.860000000000001,-10.800000000000004,-0.1359999999999999,0.072,-2.96,1,96,0
824830,2026-06-09,0.6699999999999999,0.4199999999999999,-0.1,2.51,20.9,-0.0279999999999999,0.1079999999999999,1.0199999999999996,1,100,0
823374,2026-06-09,-4.24,-0.5599999999999999,0.144,-1.6100000000000003,-16.4,-0.025,-0.1149999999999999,0.75,1,99,0
822969,2026-06-09,0.4900000000000002,0.0999999999999998,-0.107,0.9400000000000004,-7.600000000000001,-0.0379999999999999,-0.008,-1.09,1,96,1
824267,2026-06-09,1.16,-0.33,-0.12,-1.9899999999999995,11.300000000000004,0.1029999999999999,-0.019,-0.1200000000000001,1,98,1
823858,2026-06-09,-1.7599999999999998,-0.4099999999999999,0.121,-3.01,-16.10000000000001,0.0969999999999999,0.0359999999999999,0.1899999999999999,1,96,1
824429,2026-06-09,0.1299999999999999,0.3999999999999999,-0.0219999999999999,-0.1600000000000001,20.500000000000007,-0.1439999999999999,-0.0809999999999999,-3.06,1,97,0
822805,2026-06-09,-1.02,0.3399999999999999,0.0999999999999999,-0.1,-1.0,0.063,0.029,0.2099999999999999,1,101,1
823620,2026-06-09,1.0399999999999996,0.1600000000000001,-0.001,2.5500000000000003,6.5,0.031,-0.0589999999999999,1.1799999999999995,1,97,0
824105,2026-06-09,-0.96,-0.1399999999999999,-0.057,-2.7100000000000004,-30.599999999999994,-0.0869999999999999,0.009,-1.08,1,104,1
824591,2026-06-09,-0.6899999999999995,0.1299999999999999,0.037,0.9699999999999998,-24.300000000000004,0.0779999999999999,-0.016,0.8300000000000001,1,99,1
824347,2026-06-09,0.2400000000000002,-0.1099999999999998,-0.04,-0.4100000000000001,-8.399999999999999,0.07,0.026,1.5599999999999996,1,112,1
824023,2026-06-09,-0.7300000000000004,0.01,-0.034,-2.9800000000000004,-11.299999999999995,0.005,-0.009,0.6200000000000001,1,101,1
823290,2026-06-09,2.78,0.77,-0.1619999999999999,2.9799999999999995,24.599999999999994,-0.126,-0.0469999999999999,-0.4199999999999999,1,95,0
823214,2026-06-09,2.0800000000000005,0.09,-0.101,1.52,39.7,0.163,-0.02,1.17,1,95,0
824999,2026-06-09,-2.0200000000000005,-0.2199999999999999,-0.009,-2.0,-38.7,-0.0929999999999999,0.01,-2.7300000000000004,1,96,1
822970,2026-06-10,-0.8600000000000003,-0.62,0.15,-2.7700000000000005,-31.3,0.018,-0.008,-0.5899999999999999,1,96,1
824428,2026-06-10,-0.3599999999999999,-0.0999999999999998,-0.008,0.6099999999999999,2.3999999999999915,-0.0449999999999999,-0.093,-2.05,1,97,0
823215,2026-06-10,0.6600000000000001,0.2799999999999998,-0.021,3.52,6.800000000000004,0.159,-0.082,1.0199999999999996,1,95,1
823287,2026-06-10,-1.79,-0.4200000000000001,0.0389999999999999,1.12,-1.1999999999999993,-0.0789999999999999,-0.0469999999999999,-0.25,1,95,1
824831,2026-06-10,0.6899999999999995,-0.06,-0.0449999999999999,-2.56,-7.599999999999994,-0.0229999999999999,0.002,0.7700000000000005,1,100,1
823372,2026-06-10,2.39,0.7800000000000001,-0.048,3.63,-11.6,-0.031,-0.043,0.25,1,99,1
824266,2026-06-10,-0.7700000000000005,0.3500000000000001,0.0239999999999999,-0.1699999999999999,12.5,0.091,0.02,0.29,1,98,0
823856,2026-06-10,-0.75,0.52,-0.0229999999999999,1.0199999999999996,-11.299999999999995,0.144,0.0359999999999999,1.0999999999999996,1,96,1
822804,2026-06-10,5.46,0.4199999999999999,-0.129,8.370000000000001,-5.799999999999997,0.0729999999999999,-0.0359999999999999,0.0,1,101,0
823618,2026-06-10,-0.3600000000000003,0.05,0.059,4.29,0.7999999999999972,-0.015,-0.0589999999999999,0.3600000000000003,1,97,0
824103,2026-06-10,-0.08,0.04,-0.0579999999999999,1.4300000000000002,-34.8,-0.036,-0.0159999999999999,-0.1699999999999999,1,104,0
824590,2026-06-10,0.08,0.1399999999999999,-0.0389999999999999,3.41,-20.1,0.0969999999999999,0.019,1.25,1,99,1
824348,2026-06-10,0.2599999999999998,0.79,-0.066,-0.9400000000000004,-4.199999999999996,0.08,-0.0459999999999999,1.4800000000000004,1,112,1
824996,2026-06-10,-1.7899999999999996,-0.09,0.045,1.4900000000000002,-8.800000000000004,-0.0209999999999999,-0.004,-2.16,1,96,1
824022,2026-06-10,-1.09,-0.2099999999999999,0.0589999999999999,-2.6900000000000004,1.2999999999999972,0.014,-0.021,1.08,1,101,1
823619,2026-06-11,-0.5299999999999998,-0.0299999999999998,0.004,-2.58,0.7999999999999972,-0.063,-0.0589999999999999,-0.54,1,97,1
824265,2026-06-11,-0.7600000000000002,-0.1599999999999999,-0.0219999999999999,-2.01,15.4,0.018,-0.019,-0.0199999999999995,1,98,1
823855,2026-06-11,-1.7599999999999998,-0.1300000000000001,0.061,-0.9400000000000004,-13.400000000000006,0.157,0.0359999999999999,1.99,1,96,1
824101,2026-06-11,-0.4100000000000001,-0.24,0.003,-0.2999999999999998,-38.3,-0.028,0.009,-0.08,1,104,0
824346,2026-06-11,-0.2000000000000001,-0.1099999999999998,-0.0219999999999999,-3.55,-16.1,0.151,0.026,2.33,1,112,0
823371,2026-06-11,0.4699999999999997,0.33,0.0259999999999999,3.42,-20.599999999999994,0.008,-0.1149999999999999,0.3399999999999998,1,99,0
824827,2026-06-11,1.44,0.53,-0.0139999999999999,1.3400000000000003,-9.100000000000009,0.004,0.002,1.0499999999999998,1,100,1
823370,2026-06-12,-1.0500000000000005,-0.1199999999999998,0.086,-2.18,-4.0,0.0869999999999999,0.06,1.67,1,99,0
822726,2026-06-12,3.16,0.6400000000000001,-0.1529999999999999,1.99,-24.700000000000003,-0.041,-0.011,1.12,1,100,0
824826,2026-06-12,-1.5300000000000002,-0.1800000000000001,-0.0499999999999999,-3.2,-4.400000000000006,0.141,0.0929999999999999,2.43,1,100,1
824425,2026-06-12,0.6100000000000003,-0.3900000000000001,-0.047,1.1599999999999997,17.400000000000006,-0.1609999999999999,-0.0369999999999999,-2.0,1,97,1
824752,2026-06-12,-0.8999999999999999,-0.1899999999999999,-0.0369999999999999,-2.43,18.700000000000003,-0.1069999999999999,-0.0099999999999998,-0.6399999999999997,1,107,1
824507,2026-06-12,1.99,0.2199999999999999,-0.004,1.29,-37.6,0.13,0.003,0.7999999999999998,1,106,0
823617,2026-06-12,-1.67,-0.2200000000000002,-0.001,-0.5999999999999996,-28.40000000000001,0.005,-0.0829999999999999,0.1900000000000004,1,97,1
822803,2026-06-12,-0.8500000000000005,0.09,-0.029,-1.38,11.400000000000006,0.028,-0.1009999999999999,-1.2199999999999998,1,101,1
824588,2026-06-12,0.54,0.0899999999999998,-0.061,1.36,-2.1000000000000014,0.0,-0.015,-0.6799999999999997,1,99,1
823778,2026-06-12,-1.03,-1.14,0.16,-6.51,-8.799999999999997,0.133,-0.004,2.7300000000000004,1,99,1
824102,2026-06-12,-0.2000000000000001,0.3,-0.0419999999999999,4.290000000000001,-25.0,0.032,-0.023,-0.29,1,104,0
823695,2026-06-12,-1.77,-0.5900000000000001,0.098,-1.6100000000000003,7.200000000000003,-0.051,0.01,-0.6299999999999999,1,102,1
824020,2026-06-12,1.0900000000000003,0.1200000000000001,-0.0789999999999999,-0.5800000000000001,-14.6,0.012,0.0339999999999999,1.92,1,101,1
824997,2026-06-12,-0.27,0.44,0.035,1.41,22.2,-0.033,0.0849999999999999,-0.5,1,96,1
823211,2026-06-12,-1.02,0.27,0.102,0.3799999999999999,-8.200000000000003,0.193,0.008,2.79,1,95,0
823694,2026-06-13,-1.2400000000000002,-0.1499999999999999,0.0229999999999999,0.6299999999999999,-3.299999999999997,0.004,-0.022,-0.5,1,102,0
822802,2026-06-13,0.8900000000000001,0.12,-0.031,0.33,6.599999999999994,0.053,-0.036,-0.7800000000000002,1,101,0
824828,2026-06-13,1.91,0.27,-0.06,0.1400000000000005,-17.200000000000003,0.171,0.0929999999999999,2.92,1,100,0
822725,2026-06-13,-0.8299999999999996,0.01,0.0249999999999999,-0.4299999999999997,-35.7,-0.055,-0.011,0.6299999999999999,1,100,1
823369,2026-06-13,0.8500000000000001,0.4899999999999999,-0.0619999999999999,3.02,-8.199999999999996,0.0759999999999999,0.06,1.33,1,99,1
824508,2026-06-13,1.15,0.3599999999999999,-0.061,3.51,3.3999999999999986,0.138,0.0349999999999999,0.79,1,106,1
824426,2026-06-13,2.3400000000000003,0.51,-0.047,3.46,23.7,-0.1529999999999999,0.011,-2.0,1,97,1
824749,2026-06-13,-0.7400000000000002,0.1799999999999999,-0.0469999999999999,0.2600000000000002,-0.6999999999999957,-0.013,-0.0259999999999999,0.6699999999999999,1,107,1
823616,2026-06-13,0.0700000000000002,0.3,0.03,-0.5099999999999998,-60.5,0.042,-0.0769999999999999,0.3099999999999996,1,97,0
824587,2026-06-13,0.6699999999999995,0.42,-0.0149999999999999,2.26,-3.0,0.0469999999999999,-0.081,-0.1699999999999999,1,99,0
824100,2026-06-13,-2.2,-0.3700000000000001,0.031,-4.02,-22.0,0.01,-0.035,-0.25,1,104,0
824995,2026-06-13,-0.6600000000000001,-0.32,0.046,-0.8099999999999996,20.7,0.028,0.013,0.1699999999999999,1,96,1
823213,2026-06-13,1.5099999999999998,0.32,-0.0289999999999999,3.26,3.799999999999997,0.175,0.008,2.4000000000000004,1,95,0
824019,2026-06-13,-0.6499999999999999,-0.1300000000000001,0.033,0.69,-10.4,0.0719999999999999,-0.018,2.25,1,101,1
823368,2026-06-14,-0.5899999999999999,-0.19,0.0349999999999999,-0.06,5.900000000000006,0.028,0.06,0.6699999999999999,1,99,0
824823,2026-06-14,1.0,0.1099999999999998,-0.036,1.6799999999999995,-10.6,0.148,0.1059999999999999,2.27,1,100,0
822722,2026-06-14,1.9599999999999995,0.4599999999999999,-0.0819999999999999,-0.1599999999999997,-39.2,-0.016,0.0949999999999999,0.71,1,100,1
822801,2026-06-14,1.08,0.1899999999999999,-0.0849999999999999,1.04,-5.799999999999997,0.044,-0.071,-1.0199999999999996,1,101,0
824506,2026-06-14,-0.25,-0.1200000000000001,0.021,-1.8000000000000007,-33.7,0.0979999999999999,-0.047,0.79,1,106,0
823615,2026-06-14,0.2999999999999998,0.1600000000000001,0.0279999999999999,-0.9499999999999992,-27.60000000000001,0.0279999999999999,-0.0829999999999999,0.0700000000000002,1,97,1
824099,2026-06-14,-0.1099999999999998,-0.1899999999999999,-0.051,-1.56,4.100000000000001,0.019,-0.023,-0.0899999999999998,1,104,1
823693,2026-06-14,-0.1500000000000003,0.2299999999999999,0.092,1.0999999999999996,6.200000000000003,-0.0609999999999999,0.01,-1.3899999999999997,1,102,1
824586,2026-06-14,-0.9300000000000002,0.07,-0.068,-1.27,-8.5,-0.048,-0.015,-1.0099999999999998,1,99,1
823777,2026-06-14,0.8999999999999999,0.01,0.01,0.96,5.799999999999997,0.153,0.0199999999999999,3.0200000000000005,1,99,1
824994,2026-06-14,0.1799999999999997,-0.03,0.069,2.5100000000000007,21.3,0.0359999999999999,0.0709999999999999,0.5,1,96,0
823212,2026-06-14,-0.9000000000000004,0.0,-0.044,0.7899999999999998,-10.300000000000004,0.145,-0.012,2.25,1,95,1
824021,2026-06-14,1.5099999999999998,0.74,0.011,1.3600000000000003,-10.400000000000006,0.0819999999999999,-0.018,2.0,1,101,0
824751,2026-06-14,0.33,0.1500000000000001,-0.009,0.0599999999999996,-8.5,0.001,-0.0259999999999999,0.7300000000000004,1,107,0
823452,2026-06-15,-1.2500000000000004,-0.91,0.111,-3.06,10.500000000000009,-0.048,-0.005,-0.4199999999999999,1,102,1
822724,2026-06-15,-2.8800000000000003,-0.6799999999999999,0.158,-5.219999999999999,17.799999999999997,-0.006,0.0539999999999999,0.5199999999999996,1,100,1
824505,2026-06-15,-1.87,-0.2199999999999999,0.1119999999999999,-9.23,-22.2,-0.0389999999999999,0.0329999999999999,-1.0,1,106,1
823046,2026-06-15,-1.4599999999999995,-0.2300000000000002,0.065,1.4500000000000002,4.899999999999999,0.1619999999999999,0.0659999999999999,2.25,1,99,1
824666,2026-06-15,-0.2599999999999998,-0.79,0.066,0.9400000000000004,11.099999999999994,-0.179,0.0459999999999999,-2.75,1,100,1
822887,2026-06-15,-1.4500000000000002,0.31,0.097,-0.8999999999999999,23.2,-0.08,-0.002,-0.8499999999999996,1,102,0
824181,2026-06-15,1.3200000000000005,0.05,-0.0459999999999999,5.11,-16.5,-0.121,0.01,-0.7400000000000002,1,100,0
825071,2026-06-15,1.2300000000000004,-0.1100000000000001,-0.038,1.79,25.8,-0.1119999999999999,-0.0529999999999999,-2.9,1,103,1
824993,2026-06-15,-0.9800000000000004,-0.4600000000000002,-0.016,-2.15,-3.1000000000000014,0.0949999999999999,-0.011,0.8399999999999999,1,96,1
823938,2026-06-15,3.3600000000000003,0.33,0.013,0.29,36.2,0.0829999999999999,0.127,1.71,1,98,1
823451,2026-06-16,-0.91,-0.0699999999999998,0.069,-1.6999999999999995,19.5,0.013,-0.012,0.3499999999999996,1,102,1
822723,2026-06-16,0.6200000000000001,-0.0599999999999998,0.043,-1.6799999999999995,2.299999999999997,0.045,0.0539999999999999,1.3099999999999996,1,100,1
824750,2026-06-16,0.71,-0.1299999999999999,-0.1089999999999999,0.31,-27.5,-0.066,0.025,0.1899999999999995,1,107,0
823535,2026-06-16,1.3099999999999996,-0.1899999999999999,-0.035,-2.13,11.499999999999991,-0.038,0.038,-0.3799999999999999,1,99,1
824504,2026-06-16,-0.6600000000000001,-0.2699999999999998,-0.0749999999999999,-4.459999999999999,-22.8,-0.026,0.0329999999999999,0.0,1,106,1
823775,2026-06-16,1.760000000000001,-0.02,0.032,2.26,-6.5,0.2189999999999999,0.051,3.53,1,99,1
823045,2026-06-16,-0.1799999999999997,0.01,-0.0169999999999999,-2.91,-4.699999999999996,0.2129999999999999,0.0729999999999999,2.71,1,99,1
824667,2026-06-16,0.2000000000000001,0.1099999999999998,0.0219999999999999,3.55,6.899999999999999,-0.123,-0.026,-2.23,1,100,0
822888,2026-06-16,-0.3100000000000005,0.2299999999999999,-0.006,-0.75,58.1,-0.067,-0.041,-0.4599999999999999,1,102,0
824182,2026-06-16,-2.52,-0.31,0.192,-2.53,-12.9,-0.1069999999999999,0.022,-0.8200000000000003,1,100,1
825070,2026-06-16,3.17,0.51,-0.1459999999999999,4.36,16.200000000000003,-0.1149999999999999,0.029,-2.48,1,103,0
824991,2026-06-16,-0.2099999999999995,0.0499999999999998,0.079,0.08,-3.1000000000000014,0.125,-0.011,1.46,1,96,0
823128,2026-06-16,-0.2999999999999998,-0.2199999999999999,0.1,-0.5700000000000003,10.599999999999994,-0.068,-0.002,-0.8100000000000005,1,92,1
823939,2026-06-16,0.48,0.13,-0.115,1.62,25.5,0.1159999999999999,0.127,2.4399999999999995,1,98,1
824748,2026-06-18,0.0500000000000002,-0.06,-0.0379999999999999,-2.02,15.799999999999995,-0.1019999999999999,-0.0409999999999999,-0.8799999999999999,1,107,0
823772,2026-06-18,-0.6000000000000001,0.0799999999999998,-0.007,1.19,-7.299999999999997,0.323,-0.004,4.6,1,99,0
822889,2026-06-18,1.64,0.3899999999999999,-0.041,2.2700000000000005,17.599999999999994,-0.136,-0.041,-1.69,1,102,0
823125,2026-06-18,-0.7499999999999996,-0.3499999999999998,0.0509999999999999,1.19,4.299999999999997,-0.067,-0.005,-1.1399999999999997,1,92,1
823448,2026-06-18,0.5999999999999996,0.1199999999999998,-0.0079999999999999,1.7000000000000002,14.900000000000006,-0.026,0.005,1.1500000000000004,1,102,0
823533,2026-06-18,0.3800000000000008,-0.09,0.033,2.2300000000000004,6.299999999999997,0.0909999999999999,-0.007,1.3899999999999997,1,99,0
824098,2026-06-18,-1.4900000000000002,-0.29,0.005,-2.33,-20.9,-0.039,-0.0289999999999999,-0.9000000000000004,1,104,1
824989,2026-06-18,-1.5499999999999998,-0.1699999999999999,-0.0199999999999999,-1.2799999999999998,1.2999999999999972,0.126,0.031,1.4000000000000004,1,96,1
824663,2026-06-19,-0.8399999999999999,-0.06,0.005,-1.3199999999999998,-15.300000000000004,0.002,-0.002,-0.08,1,100,1
824264,2026-06-19,-3.41,-0.4299999999999999,0.11,-3.04,7.399999999999999,0.017,-0.052,0.0899999999999998,1,98,1
823534,2026-06-19,-1.77,-0.5199999999999999,0.098,-3.1500000000000004,26.099999999999994,0.134,0.066,2.08,1,99,1
822966,2026-06-19,1.11,-0.0299999999999998,-0.0199999999999999,0.02,19.3,-0.126,0.007,-2.83,1,96,1
823853,2026-06-19,1.0799999999999996,-0.01,-0.04,-0.5300000000000002,25.099999999999994,-0.0979999999999999,-0.029,-0.7800000000000002,1,96,1
824910,2026-06-19,2.14,0.31,-0.19,3.1,14.0,-0.2249999999999999,0.057,-3.13,1,101,1
822886,2026-06-19,-0.8999999999999995,-0.33,0.1069999999999999,-2.92,2.500000000000007,0.0679999999999999,0.0399999999999999,-0.1699999999999999,1,102,1
824179,2026-06-19,0.54,0.33,0.0279999999999999,0.1100000000000003,-12.400000000000006,0.0919999999999999,0.0499999999999999,1.4900000000000002,1,100,1
824097,2026-06-19,-0.7800000000000002,0.24,0.033,-0.29,-7.100000000000001,-0.004,-0.008,-0.4599999999999999,1,104,1
824345,2026-06-19,1.08,0.32,-0.05,3.01,-12.1,0.1109999999999999,0.063,1.5,1,112,1
824990,2026-06-19,1.5699999999999998,0.09,-0.0559999999999999,3.640000000000001,11.6,0.142,0.046,1.6900000000000004,1,96,1
825069,2026-06-19,-0.81,-0.28,0.005,-2.77,31.200000000000003,-0.2169999999999999,0.022,-2.58,1,103,1
823936,2026-06-19,-1.6899999999999995,-0.26,0.1119999999999999,-3.4200000000000004,8.900000000000006,0.047,0.067,0.8099999999999996,1,98,1
823124,2026-06-19,0.1299999999999999,-0.4599999999999999,0.0429999999999999,-1.6300000000000003,16.6,0.013,-0.044,0.5300000000000002,1,92,0
824263,2026-06-20,1.3100000000000005,-0.27,-0.0849999999999999,0.0100000000000006,5.799999999999997,0.016,-0.014,0.0999999999999996,1,98,1
823532,2026-06-20,-1.46,-0.1199999999999998,0.0749999999999999,-0.6399999999999997,24.1,0.1609999999999999,0.1070000000000001,2.51,1,99,0
824665,2026-06-20,0.6200000000000001,-0.02,0.012,1.2000000000000002,-12.0,0.052,0.033,1.08,1,100,0
822885,2026-06-20,1.2000000000000002,-0.1700000000000001,0.0269999999999999,2.3100000000000005,4.800000000000011,0.052,0.0439999999999999,-0.25,1,102,0
822967,2026-06-20,1.2200000000000002,-0.1099999999999998,0.007,0.6299999999999999,19.1,-0.0659999999999999,-0.054,-1.91,1,96,0
823854,2026-06-20,-0.5899999999999999,-0.1699999999999999,0.047,-2.22,17.5,0.036,-0.028,0.91,1,96,1
824909,2026-06-20,-0.2299999999999999,-0.05,-0.012,-1.0499999999999998,12.700000000000005,-0.259,0.043,-2.85,1,101,1
824180,2026-06-20,-0.9600000000000004,-0.27,0.008,-2.13,-26.1,0.129,0.0589999999999999,1.7399999999999998,1,100,0
823447,2026-06-20,-1.9,-0.2099999999999999,0.0629999999999999,-2.3400000000000003,4.700000000000003,-0.06,0.0079999999999998,0.6600000000000001,1,102,1
824342,2026-06-20,2.58,0.41,-0.173,2.12,-10.600000000000009,0.0969999999999999,-0.015,1.25,1,112,1
824988,2026-06-20,-0.08,-0.1900000000000001,0.002,0.02,17.799999999999997,0.13,0.035,1.6900000000000004,1,96,0
823937,2026-06-20,-1.0799999999999996,-0.61,0.0819999999999999,-2.76,13.299999999999995,0.098,-0.006,1.84,1,98,0
823126,2026-06-20,-1.19,-0.3,0.0199999999999999,-1.2700000000000005,10.0,-0.034,-0.058,0.3599999999999999,1,92,0
825068,2026-06-20,0.8399999999999999,0.1899999999999999,-0.109,0.0500000000000007,16.900000000000006,-0.1809999999999999,-0.0759999999999999,-1.91,1,103,0
823531,2026-06-21,1.79,0.8300000000000001,-0.204,2.17,25.0,0.1109999999999999,0.074,1.75,1,99,0
824908,2026-06-21,-2.3500000000000005,-0.24,-0.0249999999999999,0.0,17.700000000000003,-0.2169999999999999,-0.023,-2.72,1,101,0
822968,2026-06-21,0.4700000000000002,-0.29,-0.109,1.1700000000000004,23.8,-0.036,-0.0539999999999999,-1.75,1,96,1
824260,2026-06-21,1.0299999999999998,-0.1699999999999999,-0.0799999999999999,-1.63,-11.299999999999995,0.071,-0.014,0.91,1,98,1
823852,2026-06-21,1.6600000000000006,0.6100000000000001,-0.059,3.95,-13.0,-0.004,-0.028,0.9900000000000002,1,96,1
824177,2026-06-21,0.5500000000000007,-0.0599999999999998,0.0549999999999999,3.2200000000000006,-20.3,0.0469999999999999,0.0539999999999999,0.56,1,100,1
824095,2026-06-21,0.69,-0.1099999999999998,-0.056,0.5,-4.5,0.0579999999999999,-0.004,0.4199999999999999,1,104,0
822883,2026-06-21,0.1699999999999999,-0.1700000000000001,0.072,4.66,-15.299999999999995,0.057,0.0419999999999999,-0.1600000000000001,1,102,1
824343,2026-06-21,-0.2200000000000006,0.2299999999999999,-0.056,0.0,-22.700000000000003,0.12,-0.015,1.5,1,112,0
825067,2026-06-21,-1.0500000000000007,0.28,0.063,-0.08,21.0,-0.194,-0.0759999999999999,-2.5,1,103,0
824987,2026-06-21,0.94,0.3799999999999999,-0.0189999999999999,5.07,16.299999999999997,0.084,0.049,1.1599999999999993,1,96,0
823934,2026-06-21,0.1800000000000006,-0.05,0.102,2.38,14.799999999999995,0.085,0.069,1.33,1,98,0
823123,2026-06-21,0.71,-0.03,0.012,-1.37,7.199999999999996,-0.058,-0.058,0.02,1,92,1
823449,2026-06-21,-0.3700000000000001,-0.7799999999999999,0.069,-2.93,20.8,-0.007,0.01,1.58,1,102,1
824261,2026-06-22,0.1200000000000001,0.3500000000000001,-0.031,0.5899999999999999,-4.100000000000001,-0.026,-0.083,-0.5099999999999998,1,98,1
822964,2026-06-22,-0.9499999999999996,-0.2899999999999999,0.085,-3.04,15.9,-0.142,0.02,-2.41,1,96,0
823851,2026-06-22,0.6000000000000001,-0.1,0.025,3.2299999999999995,-2.199999999999996,0.036,0.02,1.08,1,96,0
822720,2026-06-22,0.54,-0.1699999999999999,0.009,-0.8999999999999995,-46.7,0.001,0.0389999999999999,-0.25,1,100,1
822800,2026-06-22,0.5599999999999998,0.1499999999999999,-0.012,1.67,17.199999999999996,0.006,-0.012,-0.08,1,101,1
824502,2026-06-22,2.1000000000000005,0.33,-0.0509999999999999,1.2300000000000004,-66.5,-0.102,-0.062,-1.5,1,106,0
823692,2026-06-22,-2.24,-0.31,0.031,1.239999999999999,-29.10000000000001,0.167,-0.1160000000000001,1.67,1,102,0
824585,2026-06-22,1.29,0.31,-0.108,0.91,-28.2,0.019,0.0299999999999999,0.4599999999999999,1,99,1
823040,2026-06-22,-1.81,-0.31,0.0569999999999999,-2.71,-18.10000000000001,0.1459999999999999,0.0679999999999999,1.92,1,99,1
824344,2026-06-22,1.61,0.03,0.038,0.0300000000000002,-8.600000000000001,0.2069999999999999,0.007,2.25,1,112,1
824016,2026-06-22,0.5800000000000001,0.04,-0.099,1.87,-22.4,0.074,0.0539999999999999,0.7599999999999998,1,101,0
823288,2026-06-22,-0.91,-0.2099999999999999,0.0069999999999999,0.54,-15.699999999999989,0.0809999999999999,-0.0799999999999999,1.2800000000000002,1,95,1
823209,2026-06-25,-2.66,-0.02,0.055,-4.15,-11.5,-0.052,-0.033,-2.37,1,95,0
824258,2026-06-25,0.7000000000000002,-0.49,-0.113,0.0499999999999998,0.2999999999999971,-0.012,-0.014,-0.4100000000000001,1,98,0
822717,2026-06-25,1.2399999999999998,0.3699999999999999,-0.0499999999999999,1.84,-21.8,0.004,0.098,-1.0,1,100,0
822797,2026-06-25,-0.1299999999999999,-0.1700000000000001,-0.013,2.15,23.69999999999999,0.013,-0.0569999999999999,0.5799999999999996,1,101,0
823612,2026-06-25,1.9600000000000004,0.0999999999999998,-0.089,2.25,5.200000000000003,-0.1039999999999999,-0.0499999999999999,-2.79,1,97,0
824747,2026-06-25,2.74,0.38,-0.0699999999999999,2.1700000000000004,-5.0,-0.032,-0.1129999999999999,-0.75,1,107,1
824255,2026-06-26,-0.1899999999999995,-0.1999999999999999,-0.067,-1.79,-3.9000000000000057,-0.0639999999999999,-0.014,-1.0499999999999998,1,98,1
823363,2026-06-26,-1.99,-0.4899999999999999,0.131,-1.6300000000000003,8.500000000000007,0.138,-0.003,1.08,1,99,0
824824,2026-06-26,1.52,-0.0299999999999998,-0.097,0.6699999999999999,21.10000000000001,-0.041,-0.123,-0.8300000000000001,1,100,1
822796,2026-06-26,0.1499999999999994,0.3500000000000001,-0.0749999999999999,1.2800000000000002,11.899999999999991,-0.02,0.036,0.48,1,101,0
824423,2026-06-26,0.33,0.0,0.006,1.58,7.5,0.053,0.067,0.5299999999999998,1,97,0
822962,2026-06-26,-1.2999999999999994,-0.47,0.008,-2.9400000000000004,-27.000000000000007,0.015,0.0729999999999999,-0.5999999999999996,1,96,1
823610,2026-06-26,2.620000000000001,0.4999999999999999,-0.108,3.390000000000001,-19.099999999999994,-0.023,-0.006,-2.0700000000000003,1,97,0
824743,2026-06-26,-0.04,-0.24,-0.009,0.3399999999999998,-8.5,-0.024,-0.1129999999999999,-0.4599999999999999,1,107,1
824582,2026-06-26,-0.2299999999999995,-0.1400000000000001,-0.0469999999999999,2.62,24.3,-0.1579999999999999,-0.002,-2.4000000000000004,1,99,1
823773,2026-06-26,-3.17,-0.6499999999999999,0.221,-4.2700000000000005,23.5,-0.1079999999999999,0.021,-2.25,1,99,1
823688,2026-06-26,-0.8700000000000001,0.03,0.1169999999999999,1.4299999999999995,8.299999999999997,0.023,0.004,0.4199999999999999,1,102,1
823039,2026-06-26,1.0999999999999996,-0.01,-0.112,1.58,-18.3,0.017,0.028,0.6600000000000001,1,99,0
824014,2026-06-26,-0.0599999999999996,0.1,0.006,-0.1299999999999999,-9.0,0.007,-0.026,-0.8399999999999999,1,101,0
